click_id;website;user_id;ad_id;did_click
click44;www.facebook.com;user236;121;False
click45;www.facebook.com;user236;24;False
click46;www.facebook.com;user236;55;False
click47;http://www.facebook.com;user236;37;False
click48;www.imdb.com;user236;103;False
click49;www.facebook.com;user236;3;True
click50;www.imdb.com;user236;94;False
click51;www.imdb.com;user236;2;False
click52;http://www.sporza.be;user236;13;False
click53;www.imdb.com;user236;91;False
click54;www.sporza.be;user236;80;False
click55;www.facebook.com;user236;37;False
click56;www.facebook.com;user236;74;False
click57;http://www.facebook.com;user236;27;False
click58;www.facebook.com;user236;106;False
click59;www.facebook.com;user236;35;False
click60;www.facebook.com;user236;29;False
click61;www.imdb.com;user236;122;False
click62;www.facebook.com;user236;121;False
click63;www.facebook.com;user236;8;False
click64;http://www.imdb.com;user236;79;False
click65;www.imdb.com;user236;88;False
click66;www.facebook.com;user236;17;False
click67;www.facebook.com;user236;60;False
click68;https://www.facebook.com;user236;115;False
click69;https://www.facebook.com;user236;23;False
click70;http://www.imdb.com;user236;66;False
click71;http://www.facebook.com;user236;85;False
click72;www.facebook.com;user236;47;False
click0;www.imdb.com;user237;44;False
click1;www.facebook.com;user237;85;False
click2;www.facebook.com;user237;64;False
click3;http://www.imdb.com;user237;112;False
click4;https://www.facebook.com;user237;91;False
click5;https://www.facebook.com;user237;119;False
click6;www.facebook.com;user237;96;True
click7;http://www.imdb.com;user237;54;False
click8;www.facebook.com;user237;30;False
click9;www.facebook.com;user237;5;False
click10;http://www.facebook.com;user237;39;False
click11;www.facebook.com;user237;57;False
click12;https://www.facebook.com;user237;105;False
click13;www.facebook.com;user237;47;False
click14;www.facebook.com;user237;77;False
click15;www.facebook.com;user237;108;False
click16;www.imdb.com;user237;102;False
click0;http://www.facebook.com;user238;99;False
click1;www.facebook.com;user238;119;False
click2;http://www.facebook.com;user238;22;False
click3;www.imdb.com;user238;115;False
click4;www.facebook.com;user238;48;False
click5;http://www.facebook.com;user238;93;False
click6;www.facebook.com;user238;118;False
click7;https://www.imdb.com;user238;3;False
click8;www.facebook.com;user238;82;False
click9;www.imdb.com;user238;53;False
click10;www.facebook.com;user238;7;False
click11;www.facebook.com;user238;60;False
click12;www.sporza.be;user238;52;True
click13;https://www.facebook.com;user238;47;False
click14;www.facebook.com;user238;15;False
click15;www.facebook.com;user238;56;False
click16;www.facebook.com;user238;76;False
click17;http://www.imdb.com;user238;63;False
click18;www.sporza.be;user238;97;False
click19;www.facebook.com;user238;114;False
click20;www.facebook.com;user238;43;False
click0;www.imdb.com;user239;82;False
click1;www.imdb.com;user239;73;False
click2;https://www.facebook.com;user239;104;False
click3;https://www.facebook.com;user239;102;False
click4;http://www.facebook.com;user239;119;False
click5;www.facebook.com;user239;74;False
click6;https://www.imdb.com;user239;72;True
click7;www.imdb.com;user239;27;False
click8;www.facebook.com;user239;105;False
click9;http://www.imdb.com;user239;71;False
click10;www.facebook.com;user239;88;False
click11;www.facebook.com;user239;33;False
click12;www.facebook.com;user239;107;False
click13;www.facebook.com;user239;48;False
click14;https://www.facebook.com;user239;92;False
click15;www.facebook.com;user239;19;False
click16;www.facebook.com;user239;46;True
click17;www.imdb.com;user239;98;False
click18;http://www.facebook.com;user239;29;False
click19;http://www.facebook.com;user239;107;False
click20;www.facebook.com;user239;35;False
click21;https://www.imdb.com;user239;37;False
click0;https://www.facebook.com;user240;25;False
click1;www.facebook.com;user240;9;True
click2;www.facebook.com;user240;112;True
click3;www.facebook.com;user240;29;False
click4;https://www.facebook.com;user240;83;False
click5;http://www.imdb.com;user240;119;False
click6;https://www.facebook.com;user240;113;False
click7;www.sporza.be;user240;69;True
click8;http://www.imdb.com;user240;46;False
click9;www.facebook.com;user240;120;False
click10;www.imdb.com;user240;41;False
click11;http://www.imdb.com;user240;19;False
click12;https://www.facebook.com;user240;118;False
click13;https://www.imdb.com;user240;61;False
click14;www.facebook.com;user240;119;False
click15;www.facebook.com;user240;92;False
click16;http://www.sporza.be;user240;30;False
click17;www.facebook.com;user240;43;False
click18;www.facebook.com;user240;106;False
click19;http://www.facebook.com;user240;62;True
click20;www.sporza.be;user240;18;False
click21;www.facebook.com;user240;1;False
click22;www.facebook.com;user240;109;False
click23;https://www.facebook.com;user240;96;False
click24;www.facebook.com;user240;106;False
click25;http://www.imdb.com;user240;8;False
click26;www.facebook.com;user240;40;False
click27;www.facebook.com;user240;87;True
click28;www.imdb.com;user240;85;False
click29;www.facebook.com;user240;99;False
click30;https://www.facebook.com;user240;85;False
click31;http://www.facebook.com;user240;60;False
click32;www.sporza.be;user240;20;False
click33;https://www.imdb.com;user240;96;False
click34;www.facebook.com;user240;123;False
click35;www.facebook.com;user240;9;False
click36;http://www.facebook.com;user240;42;False
click37;www.imdb.com;user240;96;False
click38;https://www.facebook.com;user240;17;False
click39;www.facebook.com;user240;13;False
click40;https://www.facebook.com;user240;72;False
click41;www.facebook.com;user240;10;False
click42;https://www.facebook.com;user240;29;False
click43;www.facebook.com;user240;7;False
click44;www.facebook.com;user240;97;False
click45;http://www.imdb.com;user240;53;False
click46;http://www.imdb.com;user240;112;True
click47;www.imdb.com;user240;28;False
click48;www.facebook.com;user240;102;False
click49;www.facebook.com;user240;19;False
click50;www.facebook.com;user240;12;True
click51;www.facebook.com;user240;90;False
click52;https://www.facebook.com;user240;57;False
click53;http://www.facebook.com;user240;54;False
click54;www.imdb.com;user240;23;False
click55;https://www.facebook.com;user240;0;False
click56;www.facebook.com;user240;93;False
click57;http://www.imdb.com;user240;63;False
click58;http://www.imdb.com;user240;9;False
click0;www.facebook.com;user241;85;False
click1;www.facebook.com;user241;100;False
click2;www.imdb.com;user241;119;True
click3;https://www.facebook.com;user241;89;False
click4;http://www.facebook.com;user241;101;False
click5;www.facebook.com;user241;24;False
click6;www.imdb.com;user241;92;False
click7;https://www.facebook.com;user241;81;False
click8;www.facebook.com;user241;43;False
click9;www.facebook.com;user241;100;False
click10;https://www.facebook.com;user241;114;False
click11;www.imdb.com;user241;71;False
click12;https://www.facebook.com;user241;63;False
click13;www.imdb.com;user241;18;False
click14;www.facebook.com;user241;109;True
click15;www.imdb.com;user241;59;False
click16;http://www.facebook.com;user241;15;False
click17;http://www.sporza.be;user241;25;False
click18;www.facebook.com;user241;122;False
click19;www.facebook.com;user241;34;True
click20;http://www.facebook.com;user241;19;False
click21;https://www.imdb.com;user241;8;True
click22;www.imdb.com;user241;104;False
click23;www.facebook.com;user241;54;False
click24;www.facebook.com;user241;105;False
click25;www.facebook.com;user241;63;False
click26;http://www.facebook.com;user241;71;False
click0;https://www.facebook.com;user242;95;True
click1;https://www.imdb.com;user242;9;False
click2;www.imdb.com;user242;2;False
click3;www.facebook.com;user242;39;False
click4;www.imdb.com;user242;26;False
click5;https://www.facebook.com;user242;105;False
click6;https://www.facebook.com;user242;66;True
click7;http://www.imdb.com;user242;35;False
click8;http://www.facebook.com;user242;21;False
click9;www.facebook.com;user242;79;False
click0;www.imdb.com;user243;80;False
click1;www.facebook.com;user243;87;False
click2;www.facebook.com;user243;117;False
click3;http://www.facebook.com;user243;122;False
click4;www.facebook.com;user243;72;False
click5;www.facebook.com;user243;13;False
click6;www.facebook.com;user243;58;False
click7;www.facebook.com;user243;2;True
click8;www.facebook.com;user243;109;False
click9;www.imdb.com;user243;78;False
click10;www.facebook.com;user243;94;False
click11;http://www.imdb.com;user243;11;False
click12;https://www.facebook.com;user243;122;False
click13;https://www.imdb.com;user243;30;False
click14;www.facebook.com;user243;43;True
click15;www.facebook.com;user243;36;False
click0;http://www.facebook.com;user244;68;False
click1;www.imdb.com;user244;88;False
click2;http://www.facebook.com;user244;15;False
click3;www.sporza.be;user244;69;False
click4;www.facebook.com;user244;109;False
click5;http://www.facebook.com;user244;46;False
click6;www.imdb.com;user244;46;False
click7;www.imdb.com;user244;118;False
click8;http://www.facebook.com;user244;8;False
click9;www.facebook.com;user244;29;False
click10;www.imdb.com;user244;69;False
click11;www.imdb.com;user244;72;False
click12;https://www.facebook.com;user244;12;False
click13;www.sporza.be;user244;52;False
click14;www.facebook.com;user244;109;False
click15;www.sporza.be;user244;83;False
click16;www.facebook.com;user244;55;True
click17;http://www.imdb.com;user244;85;False
click18;https://www.facebook.com;user244;105;False
click19;www.facebook.com;user244;82;False
click20;www.facebook.com;user244;46;False
click21;www.imdb.com;user244;102;False
click22;www.facebook.com;user244;6;True
click23;www.facebook.com;user244;25;False
click24;www.imdb.com;user244;123;False
click25;www.facebook.com;user244;109;True
click26;www.facebook.com;user244;20;False
click27;www.sporza.be;user244;95;False
click28;www.facebook.com;user244;44;True
click29;www.facebook.com;user244;60;False
click0;www.sporza.be;user245;11;False
click1;www.imdb.com;user245;6;False
click2;http://www.facebook.com;user245;71;False
click3;http://www.facebook.com;user245;57;False
click4;https://www.facebook.com;user245;122;False
click5;http://www.facebook.com;user245;12;False
click6;http://www.facebook.com;user245;90;False
click7;www.facebook.com;user245;76;False
click8;https://www.imdb.com;user245;79;False
click9;www.facebook.com;user245;16;False
click10;www.facebook.com;user245;75;False
click11;http://www.facebook.com;user245;13;False
click12;www.imdb.com;user245;80;False
click13;www.facebook.com;user245;77;False
click14;www.facebook.com;user245;45;False
click15;www.facebook.com;user245;63;False
click16;www.facebook.com;user245;124;False
click17;www.facebook.com;user245;100;True
click18;www.facebook.com;user245;2;False
click19;https://www.facebook.com;user245;63;False
click20;www.imdb.com;user245;100;False
click21;https://www.facebook.com;user245;118;False
click22;www.facebook.com;user245;40;False
click23;www.facebook.com;user245;124;False
click24;www.facebook.com;user245;73;False
click25;www.facebook.com;user245;60;False
click26;www.imdb.com;user245;76;False
click27;www.facebook.com;user245;111;True
click28;www.facebook.com;user245;6;False
click29;http://www.facebook.com;user245;98;False
click30;www.facebook.com;user245;79;False
click31;http://www.facebook.com;user245;30;False
click32;www.facebook.com;user245;104;False
click33;https://www.facebook.com;user245;119;False
click34;https://www.facebook.com;user245;83;False
click35;www.facebook.com;user245;64;False
click36;www.facebook.com;user245;55;False
click37;www.facebook.com;user245;76;False
click38;www.facebook.com;user245;112;False
